MEGR3241_GPS_Logger_McLaren_Atlas_Compatible
time,GPSmph,GPStrack,GPSlat,GPSlong,GPSalt,GPSsats
18:29:50.315,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:50.411,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:50.461,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:50.515,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:50.615,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:50.719,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:50.808,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:50.851,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:50.915,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:51.015,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:51.112,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:51.213,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:51.261,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:51.314,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:51.417,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:51.514,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:51.613,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:51.661,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:51.729,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:51.820,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:51.914,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.016,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.061,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.112,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.212,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.313,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.412,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.461,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.517,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.616,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.727,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.815,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.861,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:52.915,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:53.016,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:53.112,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:53.213,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:53.261,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:53.315,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:53.416,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:53.509,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:53.610,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:53.661,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:53.729,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:53.818,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:53.912,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.015,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.061,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.115,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.216,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.312,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.411,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.461,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.516,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.617,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.727,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.814,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.861,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:54.911,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:55.019,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:55.115,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:55.213,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:55.261,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:55.316,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:55.417,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:55.513,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:55.615,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:55.661,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:55.728,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:55.816,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:55.912,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.012,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.061,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.115,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.213,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.308,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.412,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.461,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.516,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.615,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.722,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.813,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.861,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:56.912,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:57.016,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:57.114,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:57.213,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:57.261,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:57.315,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:57.415,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:57.514,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:57.609,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:57.651,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:57.722,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:57.827,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:57.915,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.013,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.061,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.113,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.218,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.312,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.410,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.414,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.515,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.614,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.725,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.812,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.815,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:58.913,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:59.011,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:59.108,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:59.212,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:59.217,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:59.314,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:59.415,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:59.512,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:59.611,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:59.615,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:59.724,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:59.816,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:29:59.911,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.012,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.015,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.115,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.214,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.311,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.407,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.411,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.511,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.613,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.724,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.811,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.814,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:00.915,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:01.019,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:01.112,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:01.213,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:01.261,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:01.315,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:01.418,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:01.513,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:01.612,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:01.661,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:01.725,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:01.814,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:01.912,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.013,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.061,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.114,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.217,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.312,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.413,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.461,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.515,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.614,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.726,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.815,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.817,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:02.916,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:03.016,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:03.112,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:03.210,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:03.261,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:03.312,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:03.412,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:03.511,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:03.612,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:03.615,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:03.726,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:03.814,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:03.910,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.011,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.016,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.114,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.213,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.311,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.411,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.414,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.509,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.611,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.712,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.811,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.815,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:04.913,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:05.014,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:05.110,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:05.212,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:05.215,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:05.315,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:05.413,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:05.512,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:05.612,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:05.617,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:05.713,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:05.815,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:05.907,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.009,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.012,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.116,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.215,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.311,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.410,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.413,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.512,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.614,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.712,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.810,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.814,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:06.912,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:07.012,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:07.110,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:07.211,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:07.215,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:07.310,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:07.411,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:07.513,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:07.610,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:07.613,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:07.715,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:07.815,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:07.909,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.011,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.014,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.113,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.214,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.311,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.410,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.414,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.513,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.614,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.706,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.812,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.818,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:08.916,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:09.014,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:09.114,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:09.212,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:09.217,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:09.315,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:09.414,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:09.522,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:09.611,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:09.614,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:09.715,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:09.814,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:09.911,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.010,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.013,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.108,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.212,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.310,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.411,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.414,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.512,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.613,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.712,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.813,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.816,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:10.912,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:11.014,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:11.110,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:11.211,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:11.214,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:11.312,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:11.411,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:11.505,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:11.610,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:11.614,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:11.713,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:11.813,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:11.911,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.011,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.015,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.113,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.214,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.310,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.411,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.414,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.514,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.618,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.715,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.810,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.813,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:12.912,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:13.016,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:13.110,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:13.212,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:13.215,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:13.313,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:13.416,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:13.511,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:13.611,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:13.614,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:13.737,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:13.814,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:13.911,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.010,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.013,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.114,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.212,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.306,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.410,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.413,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.513,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.612,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.732,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.811,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.814,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:14.912,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:15.014,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:15.112,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:15.211,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:15.214,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:15.314,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:15.413,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:15.511,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:15.610,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:15.613,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:15.739,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:15.815,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:15.911,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:16.012,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:16.015,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:16.114,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:16.216,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:16.312,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:16.411,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:16.414,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
18:30:16.515,0.013416,202.6769,35.3026922,-80.7188694,216.485,sats
