MEGR3241_GPS_Logger_McLaren_Atlas_Compatible
time,GPSmph,GPStrack,GPSlat,GPSlong,GPSalt,GPSsats
17:58:06.615,nan,nan,nan,nan,nan,sats
17:58:06.713,nan,nan,nan,nan,nan,sats
17:58:06.814,nan,nan,nan,nan,nan,sats
17:58:06.817,nan,nan,nan,nan,nan,sats
17:58:06.916,nan,nan,nan,nan,nan,sats
17:58:07.017,nan,nan,nan,nan,nan,sats
17:58:07.115,nan,nan,nan,nan,nan,sats
17:58:07.213,nan,nan,nan,nan,nan,sats
17:58:07.216,nan,nan,nan,nan,nan,sats
17:58:07.316,nan,nan,nan,nan,nan,sats
17:58:07.428,nan,nan,nan,nan,nan,sats
17:58:07.515,nan,nan,nan,nan,nan,sats
17:58:07.615,nan,nan,nan,nan,nan,sats
17:58:07.617,nan,nan,nan,nan,nan,sats
17:58:07.716,nan,nan,nan,nan,nan,sats
17:58:07.816,nan,nan,nan,nan,nan,sats
17:58:07.913,nan,nan,nan,nan,nan,sats
17:58:08.013,nan,nan,nan,nan,nan,sats
17:58:08.015,nan,nan,nan,nan,nan,sats
17:58:08.116,nan,nan,nan,nan,nan,sats
17:58:08.215,nan,nan,nan,nan,nan,sats
17:58:08.314,nan,nan,nan,nan,nan,sats
17:58:08.414,nan,nan,nan,nan,nan,sats
17:58:08.417,nan,nan,nan,nan,nan,sats
17:58:08.517,nan,nan,nan,nan,nan,sats
17:58:08.616,nan,nan,nan,nan,nan,sats
17:58:08.713,nan,nan,nan,nan,nan,sats
17:58:08.813,nan,nan,nan,nan,nan,sats
17:58:08.816,nan,nan,nan,nan,nan,sats
17:58:08.916,nan,nan,nan,nan,nan,sats
17:58:09.016,nan,nan,nan,nan,nan,sats
17:58:09.115,nan,nan,nan,nan,nan,sats
17:58:09.213,nan,nan,nan,nan,nan,sats
17:58:09.216,nan,nan,nan,nan,nan,sats
17:58:09.315,nan,nan,nan,nan,nan,sats
17:58:09.416,nan,nan,nan,nan,nan,sats
17:58:09.515,nan,nan,nan,nan,nan,sats
17:58:09.615,nan,nan,nan,nan,nan,sats
17:58:09.617,nan,nan,nan,nan,nan,sats
17:58:09.717,nan,nan,nan,nan,nan,sats
17:58:09.816,nan,nan,nan,nan,nan,sats
17:58:09.915,nan,nan,nan,nan,nan,sats
17:58:10.015,nan,nan,nan,nan,nan,sats
17:58:10.017,nan,nan,nan,nan,nan,sats
17:58:10.117,nan,nan,nan,nan,nan,sats
17:58:10.216,nan,nan,nan,nan,nan,sats
17:58:10.314,nan,nan,nan,nan,nan,sats
17:58:10.414,nan,nan,nan,nan,nan,sats
17:58:10.417,nan,nan,nan,nan,nan,sats
17:58:10.516,nan,nan,nan,nan,nan,sats
17:58:10.616,nan,nan,nan,nan,nan,sats
17:58:10.713,nan,nan,nan,nan,nan,sats
17:58:10.814,nan,nan,nan,nan,nan,sats
17:58:10.816,nan,nan,nan,nan,nan,sats
17:58:10.916,nan,nan,nan,nan,nan,sats
17:58:11.016,nan,nan,nan,nan,nan,sats
17:58:11.115,nan,nan,nan,nan,nan,sats
17:58:11.214,nan,nan,nan,nan,nan,sats
17:58:11.216,nan,nan,nan,nan,nan,sats
17:58:11.316,nan,nan,nan,nan,nan,sats
17:58:11.417,nan,nan,nan,nan,nan,sats
17:58:11.515,nan,nan,nan,nan,nan,sats
17:58:11.615,nan,nan,nan,nan,nan,sats
17:58:11.617,nan,nan,nan,nan,nan,sats
17:58:11.718,nan,nan,nan,nan,nan,sats
17:58:11.816,nan,nan,nan,nan,nan,sats
17:58:11.915,nan,nan,nan,nan,nan,sats
17:58:12.014,nan,nan,nan,nan,nan,sats
17:58:12.016,nan,nan,nan,nan,nan,sats
17:58:12.116,nan,nan,nan,nan,nan,sats
17:58:12.216,nan,nan,nan,nan,nan,sats
17:58:12.314,nan,nan,nan,nan,nan,sats
17:58:12.414,nan,nan,nan,nan,nan,sats
17:58:12.417,nan,nan,nan,nan,nan,sats
17:58:12.517,nan,nan,nan,nan,nan,sats
17:58:12.616,nan,nan,nan,nan,nan,sats
17:58:12.713,nan,nan,nan,nan,nan,sats
17:58:12.814,nan,nan,nan,nan,nan,sats
17:58:12.817,nan,nan,nan,nan,nan,sats
17:58:12.916,nan,nan,nan,nan,nan,sats
17:58:13.016,nan,nan,nan,nan,nan,sats
17:58:13.115,nan,nan,nan,nan,nan,sats
17:58:13.214,nan,nan,nan,nan,nan,sats
17:58:13.216,nan,nan,nan,nan,nan,sats
17:58:13.316,nan,nan,nan,nan,nan,sats
17:58:13.414,nan,nan,nan,nan,nan,sats
17:58:13.512,nan,nan,nan,nan,nan,sats
17:58:13.615,nan,nan,nan,nan,nan,sats
17:58:13.617,nan,nan,nan,nan,nan,sats
17:58:13.715,nan,nan,nan,nan,nan,sats
17:58:13.815,nan,nan,nan,nan,nan,sats
17:58:13.915,nan,nan,nan,nan,nan,sats
17:58:14.014,nan,nan,nan,nan,nan,sats
17:58:14.017,nan,nan,nan,nan,nan,sats
17:58:14.117,nan,nan,nan,nan,nan,sats
17:58:14.216,nan,nan,nan,nan,nan,sats
17:58:14.315,nan,nan,nan,nan,nan,sats
17:58:14.415,nan,nan,nan,nan,nan,sats
17:58:14.416,nan,nan,nan,nan,nan,sats
17:58:14.516,nan,nan,nan,nan,nan,sats
17:58:14.616,nan,nan,nan,nan,nan,sats
17:58:14.715,nan,nan,nan,nan,nan,sats
17:58:14.812,nan,nan,nan,nan,nan,sats
17:58:14.815,nan,nan,nan,nan,nan,sats
17:58:14.915,nan,nan,nan,nan,nan,sats
17:58:15.017,nan,nan,nan,nan,nan,sats
17:58:15.115,nan,nan,nan,nan,nan,sats
17:58:15.215,nan,nan,nan,nan,nan,sats
17:58:15.217,nan,nan,nan,nan,nan,sats
17:58:15.316,nan,nan,nan,nan,nan,sats
17:58:15.417,nan,nan,nan,nan,nan,sats
17:58:15.515,nan,nan,nan,nan,nan,sats
17:58:15.615,nan,nan,nan,nan,nan,sats
17:58:15.617,nan,nan,nan,nan,nan,sats
17:58:15.717,nan,nan,nan,nan,nan,sats
17:58:15.816,nan,nan,nan,nan,nan,sats
17:58:15.914,nan,nan,nan,nan,nan,sats
17:58:16.016,nan,nan,nan,nan,nan,sats
17:58:16.018,nan,nan,nan,nan,nan,sats
17:58:16.116,nan,nan,nan,nan,nan,sats
17:58:16.215,nan,nan,nan,nan,nan,sats
17:58:16.314,nan,nan,nan,nan,nan,sats
17:58:16.415,nan,nan,nan,nan,nan,sats
17:58:16.417,nan,nan,nan,nan,nan,sats
17:58:16.517,nan,nan,nan,nan,nan,sats
17:58:16.616,nan,nan,nan,nan,nan,sats
17:58:16.715,nan,nan,nan,nan,nan,sats
17:58:16.814,nan,nan,nan,nan,nan,sats
17:58:16.816,nan,nan,nan,nan,nan,sats
17:58:16.916,nan,nan,nan,nan,nan,sats
17:58:17.016,nan,nan,nan,nan,nan,sats
17:58:17.115,nan,nan,nan,nan,nan,sats
17:58:17.215,nan,nan,nan,nan,nan,sats
17:58:17.218,nan,nan,nan,nan,nan,sats
17:58:17.317,nan,nan,nan,nan,nan,sats
17:58:17.417,nan,nan,nan,nan,nan,sats
17:58:17.515,nan,nan,nan,nan,nan,sats
17:58:17.612,nan,nan,nan,nan,nan,sats
17:58:17.617,nan,nan,nan,nan,nan,sats
17:58:17.717,nan,nan,nan,nan,nan,sats
17:58:17.817,nan,nan,nan,nan,nan,sats
17:58:17.915,nan,nan,nan,nan,nan,sats
17:58:18.015,nan,nan,nan,nan,nan,sats
17:58:18.018,nan,nan,nan,nan,nan,sats
17:58:18.117,nan,nan,nan,nan,nan,sats
17:58:18.216,nan,nan,nan,nan,nan,sats
17:58:18.314,nan,nan,nan,nan,nan,sats
17:58:18.415,nan,nan,nan,nan,nan,sats
17:58:18.418,nan,nan,nan,nan,nan,sats
17:58:18.516,nan,nan,nan,nan,nan,sats
17:58:18.616,nan,nan,nan,nan,nan,sats
17:58:18.714,nan,nan,nan,nan,nan,sats
17:58:18.814,nan,nan,nan,nan,nan,sats
17:58:18.817,nan,nan,nan,nan,nan,sats
17:58:18.915,nan,nan,nan,nan,nan,sats
17:58:19.015,nan,nan,nan,nan,nan,sats
17:58:19.115,nan,nan,nan,nan,nan,sats
17:58:19.215,nan,nan,nan,nan,nan,sats
17:58:19.218,nan,nan,nan,nan,nan,sats
17:58:19.317,nan,nan,nan,nan,nan,sats
17:58:19.416,nan,nan,nan,nan,nan,sats
17:58:19.514,nan,nan,nan,nan,nan,sats
17:58:19.615,nan,nan,nan,nan,nan,sats
17:58:19.618,nan,nan,nan,nan,nan,sats
17:58:19.717,nan,nan,nan,nan,nan,sats
17:58:19.816,nan,nan,nan,nan,nan,sats
17:58:19.916,nan,nan,nan,nan,nan,sats
17:58:20.015,nan,nan,nan,nan,nan,sats
17:58:20.017,nan,nan,nan,nan,nan,sats
17:58:20.116,nan,nan,nan,nan,nan,sats
17:58:20.216,nan,nan,nan,nan,nan,sats
17:58:20.313,nan,nan,nan,nan,nan,sats
17:58:20.414,nan,nan,nan,nan,nan,sats
17:58:20.416,nan,nan,nan,nan,nan,sats
17:58:20.517,nan,nan,nan,nan,nan,sats
17:58:20.616,nan,nan,nan,nan,nan,sats
17:58:20.715,nan,nan,nan,nan,nan,sats
17:58:20.816,nan,nan,nan,nan,nan,sats
17:58:20.818,nan,nan,nan,nan,nan,sats
17:58:20.917,nan,nan,nan,nan,nan,sats
17:58:21.016,nan,nan,nan,nan,nan,sats
17:58:21.115,nan,nan,nan,nan,nan,sats
17:58:21.216,nan,nan,nan,nan,nan,sats
17:58:21.218,nan,nan,nan,nan,nan,sats
17:58:21.317,nan,nan,nan,nan,nan,sats
17:58:21.416,nan,nan,nan,nan,nan,sats
17:58:21.516,nan,nan,nan,nan,nan,sats
17:58:21.615,nan,nan,nan,nan,nan,sats
17:58:21.618,nan,nan,nan,nan,nan,sats
17:58:21.716,nan,nan,nan,nan,nan,sats
17:58:21.816,nan,nan,nan,nan,nan,sats
17:58:21.916,nan,nan,nan,nan,nan,sats
17:58:22.016,nan,nan,nan,nan,nan,sats
17:58:22.018,nan,nan,nan,nan,nan,sats
17:58:22.117,nan,nan,nan,nan,nan,sats
17:58:22.216,nan,nan,nan,nan,nan,sats
17:58:22.316,nan,nan,nan,nan,nan,sats
17:58:22.415,nan,nan,nan,nan,nan,sats
17:58:22.418,nan,nan,nan,nan,nan,sats
17:58:22.518,nan,nan,nan,nan,nan,sats
17:58:22.616,nan,nan,nan,nan,nan,sats
17:58:22.715,nan,nan,nan,nan,nan,sats
17:58:22.814,nan,nan,nan,nan,nan,sats
17:58:22.817,nan,nan,nan,nan,nan,sats
17:58:22.918,nan,nan,nan,nan,nan,sats
17:58:23.017,nan,nan,nan,nan,nan,sats
17:58:23.113,nan,nan,nan,nan,nan,sats
17:58:23.214,nan,nan,nan,nan,nan,sats
17:58:23.216,nan,nan,nan,nan,nan,sats
17:58:23.318,nan,nan,nan,nan,nan,sats
17:58:23.416,nan,nan,nan,nan,nan,sats
17:58:23.516,nan,nan,nan,nan,nan,sats
17:58:23.616,nan,nan,nan,nan,nan,sats
17:58:23.662,nan,nan,nan,nan,nan,sats
17:58:23.718,nan,nan,nan,nan,nan,sats
17:58:23.817,nan,nan,nan,nan,nan,sats
17:58:23.915,nan,nan,nan,nan,nan,sats
17:58:24.015,nan,nan,nan,nan,nan,sats
17:58:24.016,nan,nan,nan,nan,nan,sats
17:58:24.117,nan,nan,nan,nan,nan,sats
17:58:24.218,nan,nan,nan,nan,nan,sats
17:58:24.315,nan,nan,nan,nan,nan,sats
17:58:24.415,nan,nan,nan,nan,nan,sats
17:58:24.417,nan,nan,nan,nan,nan,sats
17:58:24.516,nan,nan,nan,nan,nan,sats
17:58:24.618,nan,nan,nan,nan,nan,sats
17:58:24.715,nan,nan,nan,nan,nan,sats
17:58:24.815,nan,nan,nan,nan,nan,sats
17:58:24.817,nan,nan,nan,nan,nan,sats
17:58:24.917,nan,nan,nan,nan,nan,sats
17:58:25.018,nan,nan,nan,nan,nan,sats
17:58:25.115,nan,nan,nan,nan,nan,sats
17:58:25.215,nan,nan,nan,nan,nan,sats
17:58:25.217,nan,nan,nan,nan,nan,sats
17:58:25.316,nan,nan,nan,nan,nan,sats
17:58:25.417,nan,nan,nan,nan,nan,sats
17:58:25.515,nan,nan,nan,nan,nan,sats
17:58:25.615,nan,nan,nan,nan,nan,sats
17:58:25.617,nan,nan,nan,nan,nan,sats
17:58:25.716,nan,nan,nan,nan,nan,sats
17:58:25.815,nan,nan,nan,nan,nan,sats
17:58:25.914,nan,nan,nan,nan,nan,sats
17:58:26.016,nan,nan,nan,nan,nan,sats
17:58:26.018,nan,nan,nan,nan,nan,sats
17:58:26.117,nan,nan,nan,nan,nan,sats
17:58:26.217,nan,nan,nan,nan,nan,sats
17:58:26.315,nan,nan,nan,nan,nan,sats
17:58:26.415,nan,nan,nan,nan,nan,sats
17:58:26.417,nan,nan,nan,nan,nan,sats
17:58:26.516,nan,nan,nan,nan,nan,sats
17:58:26.616,nan,nan,nan,nan,nan,sats
17:58:26.715,nan,nan,nan,nan,nan,sats
17:58:26.815,nan,nan,nan,nan,nan,sats
17:58:26.817,nan,nan,nan,nan,nan,sats
17:58:26.916,nan,nan,nan,nan,nan,sats
17:58:27.017,nan,nan,nan,nan,nan,sats
17:58:27.115,nan,nan,nan,nan,nan,sats
17:58:27.214,nan,nan,nan,nan,nan,sats
17:58:27.216,nan,nan,nan,nan,nan,sats
17:58:27.316,nan,nan,nan,nan,nan,sats
17:58:27.417,nan,nan,nan,nan,nan,sats
17:58:27.515,nan,nan,nan,nan,nan,sats
17:58:27.615,nan,nan,nan,nan,nan,sats
17:58:27.617,nan,nan,nan,nan,nan,sats
17:58:27.716,nan,nan,nan,nan,nan,sats
17:58:27.817,nan,nan,nan,nan,nan,sats
17:58:27.915,nan,nan,nan,nan,nan,sats
17:58:28.016,nan,nan,nan,nan,nan,sats
17:58:28.019,nan,nan,nan,nan,nan,sats
17:58:28.116,nan,nan,nan,nan,nan,sats
17:58:28.217,nan,nan,nan,nan,nan,sats
17:58:28.315,nan,nan,nan,nan,nan,sats
17:58:28.415,nan,nan,nan,nan,nan,sats
17:58:28.418,nan,nan,nan,nan,nan,sats
17:58:28.516,nan,nan,nan,nan,nan,sats
17:58:28.615,nan,nan,nan,nan,nan,sats
17:58:28.714,nan,nan,nan,nan,nan,sats
17:58:28.815,nan,nan,nan,nan,nan,sats
17:58:28.818,nan,nan,nan,nan,nan,sats
17:58:28.916,nan,nan,nan,nan,nan,sats
17:58:29.017,nan,nan,nan,nan,nan,sats
17:58:29.115,nan,nan,nan,nan,nan,sats
17:58:29.215,nan,nan,nan,nan,nan,sats
17:58:29.217,nan,nan,nan,nan,nan,sats
17:58:29.317,nan,nan,nan,nan,nan,sats
17:58:29.416,nan,nan,nan,nan,nan,sats
17:58:29.515,nan,nan,nan,nan,nan,sats
17:58:29.615,nan,nan,nan,nan,nan,sats
17:58:29.618,nan,nan,nan,nan,nan,sats
17:58:29.716,nan,nan,nan,nan,nan,sats
17:58:29.817,nan,nan,nan,nan,nan,sats
17:58:29.915,nan,nan,nan,nan,nan,sats
17:58:30.013,nan,nan,nan,nan,nan,sats
17:58:30.015,nan,nan,nan,nan,nan,sats
17:58:30.116,nan,nan,nan,nan,nan,sats
17:58:30.217,nan,nan,nan,nan,nan,sats
17:58:30.315,nan,nan,nan,nan,nan,sats
17:58:30.415,nan,nan,nan,nan,nan,sats
17:58:30.418,nan,nan,nan,nan,nan,sats
17:58:30.516,nan,nan,nan,nan,nan,sats
17:58:30.616,nan,nan,nan,nan,nan,sats
17:58:30.715,nan,nan,nan,nan,nan,sats
17:58:30.815,nan,nan,nan,nan,nan,sats
17:58:30.818,nan,nan,nan,nan,nan,sats
17:58:30.916,nan,nan,nan,nan,nan,sats
17:58:31.017,nan,nan,nan,nan,nan,sats
17:58:31.115,nan,nan,nan,nan,nan,sats
17:58:31.215,nan,nan,nan,nan,nan,sats
17:58:31.218,nan,nan,nan,nan,nan,sats
17:58:31.316,nan,nan,nan,nan,nan,sats
17:58:31.415,nan,nan,nan,nan,nan,sats
17:58:31.515,nan,nan,nan,nan,nan,sats
17:58:31.615,nan,nan,nan,nan,nan,sats
17:58:31.618,nan,nan,nan,nan,nan,sats
17:58:31.716,nan,nan,nan,nan,nan,sats
17:58:31.815,nan,nan,nan,nan,nan,sats
17:58:31.914,nan,nan,nan,nan,nan,sats
17:58:32.015,nan,nan,nan,nan,nan,sats
17:58:32.017,nan,nan,nan,nan,nan,sats
17:58:32.116,nan,nan,nan,nan,nan,sats
17:58:32.215,nan,nan,nan,nan,nan,sats
17:58:32.314,nan,nan,nan,nan,nan,sats
17:58:32.415,nan,nan,nan,nan,nan,sats
17:58:32.417,nan,nan,nan,nan,nan,sats
17:58:32.516,nan,nan,nan,nan,nan,sats
17:58:32.615,nan,nan,nan,nan,nan,sats
17:58:32.714,nan,nan,nan,nan,nan,sats
