MEGR3241_GPS_Logger_McLaren_Atlas_Compatible
time,GPSmph,GPStrack,GPSlat,GPSlong,GPSalt,GPSsats
12:53:43.475,nan,nan,nan,nan,nan,sats
12:53:43.675,nan,nan,nan,nan,nan,sats
12:53:43.875,nan,nan,nan,nan,nan,sats
12:53:44.075,nan,nan,nan,nan,nan,sats
12:53:44.276,nan,nan,nan,nan,nan,sats
12:53:44.477,nan,nan,nan,nan,nan,sats
12:53:44.677,nan,nan,nan,nan,nan,sats
12:53:44.877,nan,nan,nan,nan,nan,sats
12:53:45.076,nan,nan,nan,nan,nan,sats
12:53:45.277,nan,nan,nan,nan,nan,sats
12:53:45.476,nan,nan,nan,nan,nan,sats
12:53:45.677,nan,nan,nan,nan,nan,sats
12:53:45.877,nan,nan,nan,nan,nan,sats
12:53:46.077,nan,nan,nan,nan,nan,sats
12:53:46.277,nan,nan,nan,nan,nan,sats
12:53:46.477,nan,nan,nan,nan,nan,sats
12:53:46.677,nan,nan,nan,nan,nan,sats
12:53:46.876,nan,nan,nan,nan,nan,sats
12:53:47.077,nan,nan,nan,nan,nan,sats
12:53:47.277,nan,nan,nan,nan,nan,sats
12:53:47.477,nan,nan,nan,nan,nan,sats
12:53:47.677,nan,nan,nan,nan,nan,sats
12:53:47.877,nan,nan,nan,nan,nan,sats
12:53:48.077,nan,nan,nan,nan,nan,sats
12:53:48.277,nan,nan,nan,nan,nan,sats
12:53:48.478,nan,nan,nan,nan,nan,sats
12:53:48.678,nan,nan,nan,nan,nan,sats
12:53:48.878,nan,nan,nan,nan,nan,sats
12:53:49.078,nan,nan,nan,nan,nan,sats
12:53:49.278,nan,nan,nan,nan,nan,sats
12:53:49.478,nan,nan,nan,nan,nan,sats
12:53:49.677,nan,nan,nan,nan,nan,sats
12:53:49.878,nan,nan,nan,nan,nan,sats
12:53:50.078,nan,nan,nan,nan,nan,sats
12:53:50.278,nan,nan,nan,nan,nan,sats
12:53:50.478,nan,nan,nan,nan,nan,sats
12:53:50.678,nan,nan,nan,nan,nan,sats
12:53:50.879,nan,nan,nan,nan,nan,sats
12:53:51.077,nan,nan,nan,nan,nan,sats
12:53:51.278,nan,nan,nan,nan,nan,sats
12:53:51.478,nan,nan,nan,nan,nan,sats
12:53:51.678,nan,nan,nan,nan,nan,sats
12:53:51.878,nan,nan,nan,nan,nan,sats
12:53:52.078,nan,nan,nan,nan,nan,sats
12:53:52.278,nan,nan,nan,nan,nan,sats
12:53:52.477,nan,nan,nan,nan,nan,sats
12:53:52.678,nan,nan,nan,nan,nan,sats
12:53:52.878,nan,nan,nan,nan,nan,sats
12:53:53.078,nan,nan,nan,nan,nan,sats
12:53:53.278,nan,nan,nan,nan,nan,sats
12:53:53.478,nan,nan,nan,nan,nan,sats
12:53:53.678,nan,nan,nan,nan,nan,sats
12:53:53.878,nan,nan,nan,nan,nan,sats
12:53:54.078,nan,nan,nan,nan,nan,sats
12:53:54.285,nan,nan,nan,nan,nan,sats
12:53:54.483,nan,nan,nan,nan,nan,sats
12:53:54.683,nan,nan,nan,nan,nan,sats
12:53:54.884,nan,nan,nan,nan,nan,sats
12:53:55.082,nan,nan,nan,nan,nan,sats
12:53:55.281,nan,nan,nan,nan,nan,sats
12:53:55.484,nan,nan,nan,nan,nan,sats
12:53:55.684,nan,nan,nan,nan,nan,sats
12:53:55.884,nan,nan,nan,nan,nan,sats
12:53:56.081,nan,nan,nan,nan,nan,sats
12:53:56.281,nan,nan,nan,nan,nan,sats
12:53:56.481,nan,nan,nan,nan,nan,sats
12:53:56.681,nan,nan,nan,nan,nan,sats
12:53:56.883,nan,nan,nan,nan,nan,sats
12:53:57.084,nan,nan,nan,nan,nan,sats
12:53:57.283,nan,nan,nan,nan,nan,sats
12:53:57.482,nan,nan,nan,nan,nan,sats
12:53:57.682,nan,nan,nan,nan,nan,sats
12:53:57.878,nan,nan,nan,nan,nan,sats
12:53:58.078,nan,nan,nan,nan,nan,sats
12:53:58.283,nan,nan,nan,nan,nan,sats
12:53:58.482,nan,nan,nan,nan,nan,sats
12:53:58.684,nan,nan,nan,nan,nan,sats
12:53:58.879,nan,nan,nan,nan,nan,sats
12:57:34.928,nan,nan,nan,nan,nan,sats
12:57:35.127,nan,nan,nan,nan,nan,sats
12:57:35.323,nan,nan,nan,nan,nan,sats
12:57:35.523,nan,nan,nan,nan,nan,sats
12:57:35.723,nan,nan,nan,nan,nan,sats
12:57:35.927,nan,nan,nan,nan,nan,sats
12:57:36.127,nan,nan,nan,nan,nan,sats
12:57:36.323,nan,nan,nan,nan,nan,sats
12:57:36.522,nan,nan,nan,nan,nan,sats
12:57:36.727,nan,nan,nan,nan,nan,sats
12:57:36.923,nan,nan,nan,nan,nan,sats
12:57:37.125,nan,nan,nan,nan,nan,sats
12:57:37.323,nan,nan,nan,nan,nan,sats
12:57:37.523,nan,nan,nan,nan,nan,sats
12:57:37.726,nan,nan,nan,nan,nan,sats
12:57:37.922,nan,nan,nan,nan,nan,sats
12:57:38.127,nan,nan,nan,nan,nan,sats
12:57:38.327,nan,nan,nan,nan,nan,sats
12:57:38.523,nan,nan,nan,nan,nan,sats
12:57:38.723,nan,nan,nan,nan,nan,sats
12:57:38.923,nan,nan,nan,nan,nan,sats
12:57:39.123,nan,nan,nan,nan,nan,sats
12:57:39.326,nan,nan,nan,nan,nan,sats
12:57:39.523,nan,nan,nan,nan,nan,sats
12:57:39.728,nan,nan,nan,nan,nan,sats
12:57:39.929,nan,nan,nan,nan,nan,sats
12:57:40.129,nan,nan,nan,nan,nan,sats
12:57:40.324,nan,nan,nan,nan,nan,sats
12:57:40.528,nan,nan,nan,nan,nan,sats
12:57:40.726,nan,nan,nan,nan,nan,sats
12:57:40.928,nan,nan,nan,nan,nan,sats
12:57:41.127,nan,nan,nan,nan,nan,sats
12:57:41.324,nan,nan,nan,nan,nan,sats
12:57:41.527,nan,nan,nan,nan,nan,sats
12:57:41.728,nan,nan,nan,nan,nan,sats
12:57:41.927,nan,nan,nan,nan,nan,sats
12:57:42.125,nan,nan,nan,nan,nan,sats
12:57:42.325,nan,nan,nan,nan,nan,sats
12:57:42.524,nan,nan,nan,nan,nan,sats
12:57:42.727,nan,nan,nan,nan,nan,sats
12:57:42.927,nan,nan,nan,nan,nan,sats
12:57:43.129,nan,nan,nan,nan,nan,sats
12:57:43.327,nan,nan,nan,nan,nan,sats
12:57:43.525,nan,nan,nan,nan,nan,sats
12:57:43.727,nan,nan,nan,nan,nan,sats
12:57:43.927,nan,nan,nan,nan,nan,sats
12:57:44.127,nan,nan,nan,nan,nan,sats
12:57:44.327,nan,nan,nan,nan,nan,sats
12:57:44.527,nan,nan,nan,nan,nan,sats
12:57:44.727,nan,nan,nan,nan,nan,sats
12:57:44.925,nan,nan,nan,nan,nan,sats
12:57:45.127,nan,nan,nan,nan,nan,sats
12:57:45.327,nan,nan,nan,nan,nan,sats
12:57:45.527,nan,nan,nan,nan,nan,sats
12:57:45.727,nan,nan,nan,nan,nan,sats
12:57:45.927,nan,nan,nan,nan,nan,sats
12:57:46.127,nan,nan,nan,nan,nan,sats
12:57:46.327,nan,nan,nan,nan,nan,sats
12:57:46.527,nan,nan,nan,nan,nan,sats
12:57:46.729,nan,nan,nan,nan,nan,sats
12:57:46.928,nan,nan,nan,nan,nan,sats
12:57:47.128,nan,nan,nan,nan,nan,sats
12:57:47.328,nan,nan,nan,nan,nan,sats
12:57:47.527,nan,nan,nan,nan,nan,sats
12:57:47.727,nan,nan,nan,nan,nan,sats
12:57:47.927,nan,nan,nan,nan,nan,sats
12:57:48.127,nan,nan,nan,nan,nan,sats
12:57:48.327,nan,nan,nan,nan,nan,sats
12:57:48.527,nan,nan,nan,nan,nan,sats
12:57:48.728,nan,nan,nan,nan,nan,sats
12:57:48.926,nan,nan,nan,nan,nan,sats
12:57:49.128,nan,nan,nan,nan,nan,sats
12:57:49.327,nan,nan,nan,nan,nan,sats
12:57:49.527,nan,nan,nan,nan,nan,sats
12:57:49.727,nan,nan,nan,nan,nan,sats
12:57:49.927,nan,nan,nan,nan,nan,sats
12:57:50.127,nan,nan,nan,nan,nan,sats
12:57:50.326,nan,nan,nan,nan,nan,sats
12:57:50.528,nan,nan,nan,nan,nan,sats
12:57:50.728,nan,nan,nan,nan,nan,sats
12:57:50.928,nan,nan,nan,nan,nan,sats
12:57:51.128,nan,nan,nan,nan,nan,sats
12:57:51.328,nan,nan,nan,nan,nan,sats
12:57:51.528,nan,nan,nan,nan,nan,sats
12:57:51.727,nan,nan,nan,nan,nan,sats
12:57:51.928,nan,nan,nan,nan,nan,sats
12:57:52.125,nan,nan,nan,nan,nan,sats
12:57:52.325,nan,nan,nan,nan,nan,sats
12:57:52.525,nan,nan,nan,nan,nan,sats
12:57:52.725,nan,nan,nan,nan,nan,sats
12:57:52.925,nan,nan,nan,nan,nan,sats
12:57:53.121,nan,nan,nan,nan,nan,sats
12:57:53.327,nan,nan,nan,nan,nan,sats
12:57:53.522,nan,nan,nan,nan,nan,sats
12:57:53.727,nan,nan,nan,nan,nan,sats
12:57:53.927,nan,nan,nan,nan,nan,sats
12:57:54.126,nan,nan,nan,nan,nan,sats
12:57:54.328,nan,nan,nan,nan,nan,sats
12:57:54.526,nan,nan,nan,nan,nan,sats
12:57:54.729,nan,nan,nan,nan,nan,sats
12:57:54.928,nan,nan,nan,nan,nan,sats
12:57:55.128,nan,nan,nan,nan,nan,sats
12:57:55.328,nan,nan,nan,nan,nan,sats
12:57:55.527,nan,nan,nan,nan,nan,sats
12:57:55.728,nan,nan,nan,nan,nan,sats
12:57:55.926,nan,nan,nan,nan,nan,sats
12:57:56.128,nan,nan,nan,nan,nan,sats
12:57:56.328,nan,nan,nan,nan,nan,sats
12:57:56.528,nan,nan,nan,nan,nan,sats
12:57:56.728,nan,nan,nan,nan,nan,sats
12:57:56.928,nan,nan,nan,nan,nan,sats
12:57:57.128,nan,nan,nan,nan,nan,sats
12:57:57.323,nan,nan,nan,nan,nan,sats
12:57:57.525,nan,nan,nan,nan,nan,sats
12:57:57.728,nan,nan,nan,nan,nan,sats
12:57:57.928,nan,nan,nan,nan,nan,sats
12:57:58.124,nan,nan,nan,nan,nan,sats
12:57:58.322,nan,nan,nan,nan,nan,sats
12:57:58.522,nan,nan,nan,nan,nan,sats
12:57:58.722,nan,nan,nan,nan,nan,sats
12:57:58.923,nan,nan,nan,nan,nan,sats
12:57:59.124,nan,nan,nan,nan,nan,sats
12:57:59.323,nan,nan,nan,nan,nan,sats
12:57:59.524,nan,nan,nan,nan,nan,sats
12:57:59.723,nan,nan,nan,nan,nan,sats
12:57:59.923,nan,nan,nan,nan,nan,sats
12:58:00.123,nan,nan,nan,nan,nan,sats
12:58:00.322,nan,nan,nan,nan,nan,sats
12:58:00.522,nan,nan,nan,nan,nan,sats
12:58:00.723,nan,nan,nan,nan,nan,sats
12:58:00.923,nan,nan,nan,nan,nan,sats
12:58:01.123,nan,nan,nan,nan,nan,sats
12:58:01.324,nan,nan,nan,nan,nan,sats
12:58:01.525,nan,nan,nan,nan,nan,sats
12:58:01.726,nan,nan,nan,nan,nan,sats
12:58:01.926,nan,nan,nan,nan,nan,sats
12:58:02.124,nan,nan,nan,nan,nan,sats
12:58:02.324,nan,nan,nan,nan,nan,sats
12:58:02.524,nan,nan,nan,nan,nan,sats
12:58:02.723,nan,nan,nan,nan,nan,sats
12:58:02.925,nan,nan,nan,nan,nan,sats
12:58:03.125,nan,nan,nan,nan,nan,sats
12:58:03.325,nan,nan,nan,nan,nan,sats
12:58:03.525,nan,nan,nan,nan,nan,sats
12:58:03.723,nan,nan,nan,nan,nan,sats
12:58:03.922,nan,nan,nan,nan,nan,sats
12:58:04.121,nan,nan,nan,nan,nan,sats
12:58:04.323,nan,nan,nan,nan,nan,sats
12:58:04.524,nan,nan,nan,nan,nan,sats
12:58:04.725,nan,nan,nan,nan,nan,sats
12:58:04.925,nan,nan,nan,nan,nan,sats
12:58:05.124,nan,nan,nan,nan,nan,sats
12:58:05.324,nan,nan,nan,nan,nan,sats
12:58:05.522,nan,nan,nan,nan,nan,sats
12:58:05.725,nan,nan,nan,nan,nan,sats
12:58:05.926,nan,nan,nan,nan,nan,sats
12:58:06.126,nan,nan,nan,nan,nan,sats
12:58:06.325,nan,nan,nan,nan,nan,sats
12:58:06.525,nan,nan,nan,nan,nan,sats
12:58:06.726,nan,nan,nan,nan,nan,sats
12:58:06.924,nan,nan,nan,nan,nan,sats
12:58:07.129,nan,nan,nan,nan,nan,sats
12:58:07.326,nan,nan,nan,nan,nan,sats
12:58:07.526,nan,nan,nan,nan,nan,sats
12:58:07.726,nan,nan,nan,nan,nan,sats
12:58:07.926,nan,nan,nan,nan,nan,sats
12:58:08.128,nan,nan,nan,nan,nan,sats
12:58:08.327,nan,nan,nan,nan,nan,sats
12:58:08.531,nan,nan,nan,nan,nan,sats
12:58:08.735,nan,nan,nan,nan,nan,sats
12:58:08.939,nan,nan,nan,nan,nan,sats
12:58:09.144,nan,nan,nan,nan,nan,sats
12:58:09.347,nan,nan,nan,nan,nan,sats
12:58:09.550,nan,nan,nan,nan,nan,sats
12:58:09.751,nan,nan,nan,nan,nan,sats
12:58:09.956,nan,nan,nan,nan,nan,sats
12:58:10.158,nan,nan,nan,nan,nan,sats
12:58:10.361,nan,nan,nan,nan,nan,sats
12:58:10.564,nan,nan,nan,nan,nan,sats
12:58:10.765,nan,nan,nan,nan,nan,sats
12:58:10.967,nan,nan,nan,nan,nan,sats
12:58:11.168,nan,nan,nan,nan,nan,sats
12:58:11.372,nan,nan,nan,nan,nan,sats
12:58:11.574,nan,nan,nan,nan,nan,sats
12:58:11.776,nan,nan,nan,nan,nan,sats
12:58:11.978,nan,nan,nan,nan,nan,sats
12:58:12.180,nan,nan,nan,nan,nan,sats
12:58:12.384,nan,nan,nan,nan,nan,sats
12:58:12.584,nan,nan,nan,nan,nan,sats
12:58:12.788,nan,nan,nan,nan,nan,sats
12:58:12.989,nan,nan,nan,nan,nan,sats
12:58:13.197,nan,nan,nan,nan,nan,sats
12:58:13.397,nan,nan,nan,nan,nan,sats
12:58:13.599,nan,nan,nan,nan,nan,sats
12:58:13.797,nan,nan,nan,nan,nan,sats
12:58:13.999,nan,nan,nan,nan,nan,sats
12:58:14.200,nan,nan,nan,nan,nan,sats
12:58:14.403,nan,nan,nan,nan,nan,sats
12:58:14.605,nan,nan,nan,nan,nan,sats
12:58:14.806,nan,nan,nan,nan,nan,sats
12:58:15.008,nan,nan,nan,nan,nan,sats
12:58:15.208,nan,nan,nan,nan,nan,sats
12:58:15.410,nan,nan,nan,nan,nan,sats
12:58:15.611,nan,nan,nan,nan,nan,sats
12:58:15.812,nan,nan,nan,nan,nan,sats
12:58:16.013,nan,nan,nan,nan,nan,sats
12:58:16.213,nan,nan,nan,nan,nan,sats
12:58:16.415,nan,nan,nan,nan,nan,sats
12:58:16.614,nan,nan,nan,nan,nan,sats
12:58:16.818,nan,nan,nan,nan,nan,sats
12:58:17.019,nan,nan,nan,nan,nan,sats
12:58:17.220,nan,nan,nan,nan,nan,sats
12:58:17.425,nan,nan,nan,nan,nan,sats
12:58:17.623,nan,nan,nan,nan,nan,sats
12:58:17.822,nan,nan,nan,nan,nan,sats
12:58:18.023,nan,nan,nan,nan,nan,sats
12:58:18.225,nan,nan,nan,nan,nan,sats
12:58:18.427,nan,nan,nan,nan,nan,sats
12:58:18.627,nan,nan,nan,nan,nan,sats
12:58:18.828,nan,nan,nan,nan,nan,sats
12:58:19.033,nan,nan,nan,nan,nan,sats
12:58:19.233,nan,nan,nan,nan,nan,sats
12:58:19.432,nan,nan,nan,nan,nan,sats
12:58:19.635,nan,nan,nan,nan,nan,sats
12:58:19.836,nan,nan,nan,nan,nan,sats
12:58:20.036,nan,nan,nan,nan,nan,sats
12:58:20.238,nan,nan,nan,nan,nan,sats
12:58:20.439,nan,nan,nan,nan,nan,sats
12:58:20.638,nan,nan,nan,nan,nan,sats
12:58:20.837,nan,nan,nan,nan,nan,sats
12:58:21.041,nan,nan,nan,nan,nan,sats
12:58:21.241,nan,nan,nan,nan,nan,sats
12:58:21.340,nan,nan,nan,nan,nan,sats
12:58:21.541,nan,nan,nan,nan,nan,sats
12:58:21.742,nan,nan,nan,nan,nan,sats
12:58:21.944,nan,nan,nan,nan,nan,sats
12:58:22.142,nan,nan,nan,nan,nan,sats
12:58:22.243,nan,nan,nan,nan,nan,sats
12:58:22.446,nan,nan,nan,nan,nan,sats
12:58:22.645,nan,nan,nan,nan,nan,sats
12:58:22.845,nan,nan,nan,nan,nan,sats
12:58:23.045,nan,nan,nan,nan,nan,sats
12:58:23.248,nan,nan,nan,nan,nan,sats
12:58:23.347,nan,nan,nan,nan,nan,sats
12:58:23.545,nan,nan,nan,nan,nan,sats
12:58:23.747,nan,nan,nan,nan,nan,sats
12:58:23.947,nan,nan,nan,nan,nan,sats
12:58:24.147,nan,nan,nan,nan,nan,sats
12:58:24.249,nan,nan,nan,nan,nan,sats
12:58:24.449,nan,nan,nan,nan,nan,sats
12:58:24.648,nan,nan,nan,nan,nan,sats
12:58:24.849,nan,nan,nan,nan,nan,sats
12:58:25.047,nan,nan,nan,nan,nan,sats
12:58:25.249,nan,nan,nan,nan,nan,sats
12:58:25.451,nan,nan,nan,nan,nan,sats
12:58:25.651,nan,nan,nan,nan,nan,sats
12:58:25.852,nan,nan,nan,nan,nan,sats
12:58:26.053,nan,nan,nan,nan,nan,sats
12:58:26.265,nan,nan,nan,nan,nan,sats
12:58:26.451,nan,nan,nan,nan,nan,sats
12:58:26.652,nan,nan,nan,nan,nan,sats
12:58:26.852,nan,nan,nan,nan,nan,sats
12:58:27.053,nan,nan,nan,nan,nan,sats
12:58:27.253,nan,nan,nan,nan,nan,sats
12:58:27.453,nan,nan,nan,nan,nan,sats
12:58:27.653,nan,nan,nan,nan,nan,sats
12:58:27.854,nan,nan,nan,nan,nan,sats
12:58:28.055,nan,nan,nan,nan,nan,sats
12:58:28.255,nan,nan,nan,nan,nan,sats
12:58:28.355,nan,nan,nan,nan,nan,sats
12:58:28.555,nan,nan,nan,nan,nan,sats
12:58:28.755,nan,nan,nan,nan,nan,sats
12:58:28.956,nan,nan,nan,nan,nan,sats
12:58:29.154,nan,nan,nan,nan,nan,sats
12:58:29.258,nan,nan,nan,nan,nan,sats
12:58:29.457,nan,nan,nan,nan,nan,sats
12:58:29.657,nan,nan,nan,nan,nan,sats
12:58:29.856,nan,nan,nan,nan,nan,sats
12:58:30.057,nan,nan,nan,nan,nan,sats
12:58:30.258,nan,nan,nan,nan,nan,sats
12:58:30.358,nan,nan,nan,nan,nan,sats
12:58:30.557,nan,nan,nan,nan,nan,sats
12:58:30.759,nan,nan,nan,nan,nan,sats
12:58:30.959,nan,nan,nan,nan,nan,sats
12:58:31.159,nan,nan,nan,nan,nan,sats
12:58:31.259,nan,nan,nan,nan,nan,sats
12:58:31.460,nan,nan,nan,nan,nan,sats
12:58:31.656,nan,nan,nan,nan,nan,sats
12:58:31.855,nan,nan,nan,nan,nan,sats
12:58:32.057,nan,nan,nan,nan,nan,sats
12:58:32.257,nan,nan,nan,nan,nan,sats
12:58:32.357,nan,nan,nan,nan,nan,sats
12:58:32.560,nan,nan,nan,nan,nan,sats
12:58:32.760,nan,nan,nan,nan,nan,sats
12:58:32.960,nan,nan,nan,nan,nan,sats
12:58:33.160,nan,nan,nan,nan,nan,sats
12:58:33.259,nan,nan,nan,nan,nan,sats
12:58:33.459,nan,nan,nan,nan,nan,sats
12:58:33.659,nan,nan,nan,nan,nan,sats
12:58:33.859,nan,nan,nan,nan,nan,sats
12:58:34.059,nan,nan,nan,nan,nan,sats
12:58:34.259,nan,nan,nan,nan,nan,sats
12:58:34.359,nan,nan,nan,nan,nan,sats
12:58:34.559,nan,nan,nan,nan,nan,sats
12:58:34.760,nan,nan,nan,nan,nan,sats
12:58:34.959,nan,nan,nan,nan,nan,sats
12:58:35.159,nan,nan,nan,nan,nan,sats
12:58:35.260,nan,nan,nan,nan,nan,sats
12:58:35.459,nan,nan,nan,nan,nan,sats
12:58:35.659,nan,nan,nan,nan,nan,sats
12:58:35.860,nan,nan,nan,nan,nan,sats
12:58:36.058,nan,nan,nan,nan,nan,sats
12:58:36.260,nan,nan,nan,nan,nan,sats
12:58:36.360,nan,nan,nan,nan,nan,sats
12:58:36.560,nan,nan,nan,nan,nan,sats
12:58:36.759,nan,nan,nan,nan,nan,sats
12:58:36.959,nan,nan,nan,nan,nan,sats
12:58:37.160,nan,nan,nan,nan,nan,sats
12:58:37.261,nan,nan,nan,nan,nan,sats
12:58:37.462,nan,nan,nan,nan,nan,sats
12:58:37.663,nan,nan,nan,nan,nan,sats
12:58:37.862,nan,nan,nan,nan,nan,sats
12:58:38.060,nan,nan,nan,nan,nan,sats
12:58:38.260,nan,nan,nan,nan,nan,sats
12:58:38.359,nan,nan,nan,nan,nan,sats
12:58:38.561,nan,nan,nan,nan,nan,sats
12:58:38.758,nan,nan,nan,nan,nan,sats
12:58:38.963,nan,nan,nan,nan,nan,sats
12:58:39.163,nan,nan,nan,nan,nan,sats
12:58:39.276,nan,nan,nan,nan,nan,sats
12:58:39.463,nan,nan,nan,nan,nan,sats
12:58:39.663,nan,nan,nan,nan,nan,sats
12:58:39.863,nan,nan,nan,nan,nan,sats
12:58:40.063,nan,nan,nan,nan,nan,sats
12:58:40.274,nan,nan,nan,nan,nan,sats
12:58:40.363,nan,nan,nan,nan,nan,sats
12:58:40.563,nan,nan,nan,nan,nan,sats
12:58:40.764,nan,nan,nan,nan,nan,sats
12:58:40.964,nan,nan,nan,nan,nan,sats
12:58:41.164,nan,nan,nan,nan,nan,sats
12:58:41.276,nan,nan,nan,nan,nan,sats
12:58:41.460,nan,nan,nan,nan,nan,sats
12:58:41.661,nan,nan,nan,nan,nan,sats
12:58:41.860,nan,nan,nan,nan,nan,sats
12:58:42.060,nan,nan,nan,nan,nan,sats
12:58:42.273,nan,nan,nan,nan,nan,sats
12:58:42.360,nan,nan,nan,nan,nan,sats
12:58:42.561,nan,nan,nan,nan,nan,sats
12:58:42.761,nan,nan,nan,nan,nan,sats
12:58:42.962,nan,nan,nan,nan,nan,sats
12:58:43.164,nan,nan,nan,nan,nan,sats
12:58:43.274,nan,nan,nan,nan,nan,sats
12:58:43.461,nan,nan,nan,nan,nan,sats
12:58:43.661,nan,nan,nan,nan,nan,sats
12:58:43.860,nan,nan,nan,nan,nan,sats
12:58:44.060,nan,nan,nan,nan,nan,sats
12:58:44.272,nan,nan,nan,nan,nan,sats
12:58:44.360,nan,nan,nan,nan,nan,sats
12:58:44.562,nan,nan,nan,nan,nan,sats
12:58:44.762,nan,nan,nan,nan,nan,sats
12:58:44.962,nan,nan,nan,nan,nan,sats
12:58:45.162,nan,nan,nan,nan,nan,sats
12:58:45.276,nan,nan,nan,nan,nan,sats
12:58:45.462,nan,nan,nan,nan,nan,sats
12:58:45.659,nan,nan,nan,nan,nan,sats
12:58:45.862,nan,nan,nan,nan,nan,sats
12:58:46.062,nan,nan,nan,nan,nan,sats
12:58:46.262,nan,nan,nan,nan,nan,sats
12:58:46.362,nan,nan,nan,nan,nan,sats
12:58:46.563,nan,nan,nan,nan,nan,sats
12:58:46.762,nan,nan,nan,nan,nan,sats
12:58:46.962,nan,nan,nan,nan,nan,sats
12:58:47.161,nan,nan,nan,nan,nan,sats
12:58:47.263,nan,nan,nan,nan,nan,sats
12:58:47.462,nan,nan,nan,nan,nan,sats
12:58:47.663,nan,nan,nan,nan,nan,sats
12:58:47.863,nan,nan,nan,nan,nan,sats
12:58:48.063,nan,nan,nan,nan,nan,sats
12:58:48.278,nan,nan,nan,nan,nan,sats
12:58:48.377,nan,nan,nan,nan,nan,sats
12:58:48.576,nan,nan,nan,nan,nan,sats
12:58:48.776,nan,nan,nan,nan,nan,sats
12:58:48.976,nan,nan,nan,nan,nan,sats
12:58:49.176,nan,nan,nan,nan,nan,sats
12:58:49.277,nan,nan,nan,nan,nan,sats
12:58:49.477,nan,nan,nan,nan,nan,sats
12:58:49.676,nan,nan,nan,nan,nan,sats
12:58:49.874,nan,nan,nan,nan,nan,sats
12:58:50.076,nan,nan,nan,nan,nan,sats
12:58:50.276,nan,nan,nan,nan,nan,sats
12:58:50.376,nan,nan,nan,nan,nan,sats
12:58:50.576,nan,nan,nan,nan,nan,sats
12:58:50.777,nan,nan,nan,nan,nan,sats
12:58:50.977,nan,nan,nan,nan,nan,sats
12:58:51.173,nan,nan,nan,nan,nan,sats
12:58:51.275,nan,nan,nan,nan,nan,sats
12:58:51.476,nan,nan,nan,nan,nan,sats
12:58:51.676,nan,nan,nan,nan,nan,sats
12:58:51.880,nan,nan,nan,nan,nan,sats
12:58:52.080,nan,nan,nan,nan,nan,sats
12:58:52.276,nan,nan,nan,nan,nan,sats
12:58:52.376,nan,nan,nan,nan,nan,sats
