MEGR3241_GPS_Logger_McLaren_Atlas_Compatible
time,GPSmph,GPStrack,GPSlat,GPSlong,GPSalt,GPSsats
22:55:15.076,0.1118,0.0,35.301620667,-80.72822,224.6,sats
22:55:15.177,0.076024,0.0,35.301620833,-80.72822,224.5,sats
22:55:15.179,0.076024,0.0,35.301620833,-80.72822,224.5,sats
22:55:15.291,0.035776,0.0,35.301621,-80.728219667,224.5,sats
22:55:15.295,0.035776,0.0,35.301621,-80.728219667,224.5,sats
22:55:15.470,0.169936,0.0,35.301621167,-80.728219333,224.5,sats
22:55:15.472,0.169936,0.0,35.301621167,-80.728219333,224.5,sats
22:55:15.571,0.093912,6.6285,35.301621334,-80.728219442,223.982,sats
22:55:15.573,0.096148,0.0,35.301621333,-80.728219333,224.5,sats
22:55:15.575,0.046956,252.3009,35.301621363,-80.728219406,223.96,sats
22:55:15.676,0.042484,0.0,35.301621333,-80.7282195,224.4,sats
22:55:15.679,0.082732,67.4283,35.30162156,-80.728219227,223.929,sats
22:55:15.775,0.07826,0.0,35.3016215,-80.728219167,224.4,sats
22:55:15.777,0.03354,90.5595,35.301621619,-80.728219156,223.886,sats
22:55:15.875,0.04472,0.0,35.301621667,-80.728219167,224.4,sats
22:55:15.878,0.154284,32.8334,35.301621838,-80.728218995,223.868,sats
22:55:15.975,0.154284,0.0,35.301621833,-80.728219,224.4,sats
22:55:15.978,0.082732,67.4283,35.30162191,-80.728218833,223.84,sats
22:55:16.076,0.07826,0.0,35.301622,-80.728218833,224.3,sats
22:55:16.078,0.006708,146.7548,35.301622073,-80.728218888,223.814,sats
22:55:16.176,0.004472,0.0,35.301622,-80.728218833,224.3,sats
22:55:16.180,0.024596,171.3726,35.301622205,-80.728218817,223.776,sats
22:55:16.293,0.013416,0.0,35.301622167,-80.728218833,224.3,sats
22:55:16.295,0.076024,93.3329,35.301622329,-80.728218638,223.74,sats
22:55:16.377,0.06708,0.0,35.301622333,-80.728218667,224.2,sats
22:55:16.379,0.064844,346.9425,35.301622454,-80.72821862,223.737,sats
22:55:16.475,0.058136,0.0,35.3016225,-80.728218667,224.2,sats
22:55:16.478,0.076024,113.2492,35.301622637,-80.728218532,223.691,sats
22:55:16.576,0.07826,0.0,35.301622667,-80.7282185,224.2,sats
22:55:16.579,0.07826,0.0,35.301622667,-80.7282185,224.2,sats
22:55:16.672,0.14534,0.0,35.301622833,-80.7282185,224.2,sats
22:55:16.676,0.14534,0.0,35.301622833,-80.7282185,224.2,sats
22:55:16.773,0.049192,0.0,35.301623,-80.728218667,224.1,sats
22:55:16.776,0.049192,0.0,35.301623,-80.728218667,224.1,sats
22:55:16.870,0.107328,0.0,35.301623167,-80.7282185,224.1,sats
22:55:16.873,0.107328,0.0,35.301623167,-80.7282185,224.1,sats
22:55:16.974,0.051428,0.0,35.301623333,-80.728218667,224.0,sats
22:55:16.977,0.051428,0.0,35.301623333,-80.728218667,224.0,sats
22:55:17.074,0.046956,0.0,35.3016235,-80.728218667,224.0,sats
22:55:17.077,0.046956,0.0,35.3016235,-80.728218667,224.0,sats
22:55:17.173,0.13416,0.0,35.301623667,-80.7282185,224.0,sats
22:55:17.176,0.13416,0.0,35.301623667,-80.7282185,224.0,sats
22:55:17.288,0.14534,0.0,35.301623667,-80.7282185,223.9,sats
22:55:17.290,0.14534,0.0,35.301623667,-80.7282185,223.9,sats
22:55:17.374,0.073788,0.0,35.301623833,-80.7282185,223.9,sats
22:55:17.377,0.073788,0.0,35.301623833,-80.7282185,223.9,sats
22:55:17.473,0.127452,0.0,35.301624,-80.728218167,223.9,sats
22:55:17.477,0.127452,0.0,35.301624,-80.728218167,223.9,sats
22:55:17.573,0.026832,106.4462,35.301624079,-80.728218167,223.327,sats
22:55:17.576,0.020124,0.0,35.301624,-80.728218167,223.8,sats
22:55:17.579,0.064844,254.3828,35.301624145,-80.728218204,223.282,sats
22:55:17.674,0.0559,0.0,35.301624167,-80.728218167,223.8,sats
22:55:17.676,0.029068,79.9749,35.301624277,-80.728218133,223.244,sats
22:55:17.773,0.03354,0.0,35.301624333,-80.728218167,223.7,sats
22:55:17.776,0.058136,202.7354,35.301624315,-80.728218206,223.221,sats
22:55:17.873,0.049192,0.0,35.301624333,-80.728218167,223.7,sats
22:55:17.876,0.127452,322.6034,35.301624551,-80.728218262,223.201,sats
22:55:17.975,0.138632,0.0,35.3016245,-80.728218167,223.7,sats
22:55:17.978,0.049192,184.1837,35.301624572,-80.728218118,223.18,sats
22:55:18.076,0.051428,0.0,35.3016245,-80.728218167,223.7,sats
22:55:18.079,0.093912,228.7342,35.301624631,-80.728218047,223.137,sats
22:55:18.172,0.093912,0.0,35.301624667,-80.728218167,223.6,sats
22:55:18.174,0.082732,67.4283,35.301624763,-80.728217976,223.099,sats
22:55:18.282,0.093912,0.0,35.301624833,-80.728218,223.6,sats
22:55:18.284,0.080496,24.341,35.301624917,-80.728217923,223.075,sats
22:55:18.373,0.069316,0.0,35.301624833,-80.728218,223.6,sats
22:55:18.376,0.07826,221.5942,35.301624955,-80.728217996,223.051,sats
22:55:18.476,0.087204,0.0,35.301625,-80.728218,223.5,sats
22:55:18.478,0.24596,241.4178,35.301624992,-80.728218069,223.028,sats
22:55:18.573,0.241488,0.0,35.301625,-80.728218,223.5,sats
22:55:18.576,0.241488,0.0,35.301625,-80.728218,223.5,sats
22:55:18.671,0.163228,0.0,35.301625,-80.728218,223.5,sats
22:55:18.675,0.163228,0.0,35.301625,-80.728218,223.5,sats
22:55:18.771,0.3354,272.57,35.301625,-80.728218333,223.5,sats
22:55:18.775,0.3354,272.57,35.301625,-80.728218333,223.5,sats
22:55:18.873,0.102856,0.0,35.301625,-80.7282185,223.4,sats
22:55:18.876,0.102856,0.0,35.301625,-80.7282185,223.4,sats
22:55:18.971,0.073788,0.0,35.301625,-80.728218833,223.4,sats
22:55:18.975,0.073788,0.0,35.301625,-80.728218833,223.4,sats
22:55:19.070,0.031304,0.0,35.301625,-80.728219167,223.4,sats
22:55:19.075,0.031304,0.0,35.301625,-80.728219167,223.4,sats
22:55:19.173,0.0559,0.0,35.301624833,-80.7282195,223.4,sats
22:55:19.176,0.0559,0.0,35.301624833,-80.7282195,223.4,sats
22:55:19.287,0.241488,0.0,35.301625,-80.7282195,223.4,sats
22:55:19.289,0.241488,0.0,35.301625,-80.7282195,223.4,sats
22:55:19.371,0.315276,0.0,35.301625167,-80.7282195,223.4,sats
22:55:19.375,0.315276,0.0,35.301625167,-80.7282195,223.4,sats
22:55:19.471,0.263848,0.0,35.301625167,-80.7282195,223.4,sats
22:55:19.475,0.263848,0.0,35.301625167,-80.7282195,223.4,sats
22:55:19.568,0.1118,67.4283,35.301625142,-80.728219845,222.883,sats
22:55:19.571,0.105092,0.0,35.301625167,-80.728219833,223.4,sats
22:55:19.573,0.073788,250.4739,35.301625219,-80.728220153,222.871,sats
22:55:19.673,0.084968,0.0,35.301625167,-80.728220167,223.4,sats
22:55:19.721,0.098384,184.1837,35.301625322,-80.728220118,222.855,sats
22:55:19.778,0.093912,0.0,35.301625333,-80.728220167,223.3,sats
22:55:19.821,0.07826,221.5942,35.301625382,-80.728220208,222.846,sats
22:55:19.877,0.062608,0.0,35.301625333,-80.728220167,223.3,sats
22:55:19.921,0.154284,280.266,35.301625385,-80.728220516,222.828,sats
22:55:19.974,0.163228,0.0,35.3016255,-80.7282205,223.3,sats
22:55:20.021,0.091676,267.2425,35.301625483,-80.728220842,222.83,sats
22:55:20.078,0.084968,0.0,35.3016255,-80.728220833,223.3,sats
22:55:20.121,0.093912,186.6285,35.301625397,-80.728221094,222.844,sats
22:55:20.176,0.087204,0.0,35.301625333,-80.728221167,223.3,sats
22:55:20.179,0.080496,24.341,35.301625392,-80.728221293,222.827,sats
22:55:20.289,0.084968,0.0,35.3016255,-80.728221333,223.3,sats
22:55:20.293,0.1118,275.3893,35.301625382,-80.728221854,222.829,sats
22:55:20.376,0.1118,0.0,35.301625333,-80.728221833,223.3,sats
22:55:20.379,0.127452,39.0112,35.301625348,-80.728222088,222.834,sats
22:55:20.476,0.118508,0.0,35.301625333,-80.728222167,223.3,sats
22:55:20.479,0.08944,37.8949,35.301625395,-80.728222432,222.844,sats
22:55:20.575,0.084968,0.0,35.301625333,-80.7282225,223.3,sats
22:55:20.579,0.084968,0.0,35.301625333,-80.7282225,223.3,sats
22:55:20.675,0.060372,0.0,35.301625333,-80.728222667,223.3,sats
22:55:20.679,0.060372,0.0,35.301625333,-80.728222667,223.3,sats
22:55:20.776,0.062608,0.0,35.3016255,-80.728222833,223.3,sats
22:55:20.779,0.062608,0.0,35.3016255,-80.728222833,223.3,sats
22:55:20.875,0.1118,0.0,35.301625333,-80.728223167,223.3,sats
22:55:20.879,0.1118,0.0,35.301625333,-80.728223167,223.3,sats
22:55:20.970,0.060372,0.0,35.3016255,-80.728223167,223.3,sats
22:55:20.973,0.060372,0.0,35.3016255,-80.728223167,223.3,sats
22:55:21.071,0.029068,0.0,35.3016255,-80.7282235,223.3,sats
22:55:21.076,0.029068,0.0,35.3016255,-80.7282235,223.3,sats
22:55:21.174,0.060372,0.0,35.3016255,-80.7282235,223.3,sats
22:55:21.178,0.060372,0.0,35.3016255,-80.7282235,223.3,sats
22:55:21.288,0.152048,0.0,35.3016255,-80.728223833,223.3,sats
22:55:21.291,0.152048,0.0,35.3016255,-80.728223833,223.3,sats
22:55:21.374,0.082732,0.0,35.301625667,-80.728223833,223.2,sats
22:55:21.377,0.082732,0.0,35.301625667,-80.728223833,223.2,sats
22:55:21.472,0.187824,0.0,35.301625667,-80.728223667,223.2,sats
22:55:21.476,0.187824,0.0,35.301625667,-80.728223667,223.2,sats
22:55:21.572,0.053664,160.215,35.30162563,-80.728223809,222.738,sats
22:55:21.576,0.060372,0.0,35.301625667,-80.728223833,223.2,sats
22:55:21.580,0.087204,283.9807,35.301625792,-80.728223864,222.712,sats
22:55:21.678,0.076024,0.0,35.301625833,-80.728223833,223.2,sats
22:55:21.681,0.017888,180.0,35.301625844,-80.728223847,222.704,sats
22:55:21.774,0.017888,0.0,35.301625833,-80.728223833,223.2,sats
22:55:21.777,0.053664,208.5567,35.301625873,-80.728223811,222.682,sats
22:55:21.873,0.058136,0.0,35.301625833,-80.728223833,223.2,sats
22:55:21.876,0.0559,67.4283,35.301625967,-80.728223667,222.668,sats
22:55:21.976,0.04472,0.0,35.301626,-80.728223667,223.2,sats
22:55:21.979,0.017888,259.525,35.301626027,-80.728223758,222.658,sats
22:55:22.076,0.01118,0.0,35.301626,-80.728223833,223.1,sats
22:55:22.078,0.06708,259.7238,35.301626036,-80.728223867,222.657,sats
22:55:22.179,0.06708,0.0,35.301626,-80.728224,223.1,sats
22:55:22.182,0.029068,220.4446,35.301626022,-80.728223957,222.642,sats
22:55:22.286,0.026832,0.0,35.301626,-80.728224,223.1,sats
22:55:22.289,0.08944,132.6533,35.301626116,-80.728223813,222.627,sats
22:55:22.371,0.08944,0.0,35.301626167,-80.728223833,223.1,sats
22:55:22.373,0.105092,325.7024,35.30162619,-80.728223813,222.633,sats
22:55:22.473,0.1118,0.0,35.301626167,-80.728223833,223.1,sats
22:55:22.476,0.035776,180.0,35.301626293,-80.728223778,222.617,sats
22:55:22.574,0.042484,0.0,35.301626333,-80.728223667,223.1,sats
22:55:22.578,0.042484,0.0,35.301626333,-80.728223667,223.1,sats
22:55:22.673,0.093912,0.0,35.301626333,-80.7282235,223.1,sats
22:55:22.677,0.093912,0.0,35.301626333,-80.7282235,223.1,sats
22:55:22.774,0.053664,0.0,35.3016265,-80.728223333,223.1,sats
22:55:22.778,0.053664,0.0,35.3016265,-80.728223333,223.1,sats
22:55:22.874,0.140868,0.0,35.301626667,-80.728223167,223.0,sats
22:55:22.878,0.140868,0.0,35.301626667,-80.728223167,223.0,sats
22:55:22.973,0.15652,0.0,35.301626667,-80.728223,223.0,sats
22:55:22.977,0.15652,0.0,35.301626667,-80.728223,223.0,sats
22:55:23.074,0.254904,0.0,35.301626833,-80.728222833,223.0,sats
22:55:23.078,0.254904,0.0,35.301626833,-80.728222833,223.0,sats
22:55:23.173,0.051428,0.0,35.301627,-80.7282225,223.0,sats
22:55:23.177,0.051428,0.0,35.301627,-80.7282225,223.0,sats
22:55:23.290,0.046956,0.0,35.301627167,-80.728222333,223.0,sats
22:55:23.293,0.046956,0.0,35.301627167,-80.728222333,223.0,sats
22:55:23.374,0.14534,0.0,35.301627167,-80.728222167,222.9,sats
22:55:23.377,0.14534,0.0,35.301627167,-80.728222167,222.9,sats
22:55:23.473,0.154284,0.0,35.3016275,-80.728222,222.9,sats
22:55:23.477,0.154284,0.0,35.3016275,-80.728222,222.9,sats
22:55:23.574,0.0,0.0,35.301627644,-80.728221728,222.388,sats
22:55:23.577,0.008944,0.0,35.301627667,-80.728221833,222.9,sats
22:55:23.580,0.109564,57.2169,35.301627855,-80.728221457,222.372,sats
22:55:23.673,0.120744,0.0,35.301627833,-80.7282215,222.9,sats
22:55:23.677,0.02236,95.3893,35.301627978,-80.728221278,222.335,sats
22:55:23.771,0.026832,0.0,35.301628,-80.728221167,222.8,sats
22:55:23.774,0.082732,62.9353,35.30162821,-80.728220864,222.299,sats
22:55:23.876,0.07826,0.0,35.301628167,-80.728220833,222.8,sats
22:55:23.880,0.237016,256.8842,35.301628407,-80.728220685,222.268,sats
22:55:23.977,0.232544,0.0,35.301628333,-80.728220667,222.8,sats
22:55:23.981,0.076024,188.2266,35.301628493,-80.728220432,222.255,sats
22:55:24.078,0.07826,0.0,35.3016285,-80.728220333,222.7,sats
22:55:24.081,0.147576,235.7152,35.30162866,-80.728220126,222.211,sats
22:55:24.177,0.149812,0.0,35.301628667,-80.728220167,222.7,sats
22:55:24.180,0.102856,69.6429,35.301628785,-80.728220109,222.209,sats
22:55:24.289,0.096148,0.0,35.301628833,-80.728220167,222.7,sats
22:55:24.291,0.073788,300.752,35.30162878,-80.728220308,222.192,sats
22:55:24.374,0.06708,0.0,35.301628833,-80.728220333,222.7,sats
22:55:24.377,0.038012,221.5942,35.301628819,-80.728220543,222.204,sats
22:55:24.477,0.029068,0.0,35.301628833,-80.7282205,222.7,sats
22:55:24.480,0.165464,330.5067,35.301628866,-80.728220886,222.213,sats
22:55:24.577,0.160992,0.0,35.301628833,-80.728220833,222.7,sats
22:55:24.580,0.160992,0.0,35.301628833,-80.728220833,222.7,sats
22:55:24.674,0.29068,0.0,35.301628833,-80.728220667,222.7,sats
22:55:24.678,0.29068,0.0,35.301628833,-80.728220667,222.7,sats
22:55:24.774,0.105092,0.0,35.301628833,-80.728220833,222.7,sats
22:55:24.777,0.105092,0.0,35.301628833,-80.728220833,222.7,sats
22:55:24.877,0.219128,0.0,35.301628833,-80.728221333,222.7,sats
22:55:24.880,0.219128,0.0,35.301628833,-80.728221333,222.7,sats
22:55:24.973,0.120744,0.0,35.301628833,-80.7282215,222.7,sats
22:55:24.977,0.120744,0.0,35.301628833,-80.7282215,222.7,sats
22:55:25.072,0.04472,0.0,35.301628667,-80.728222167,222.7,sats
22:55:25.076,0.04472,0.0,35.301628667,-80.728222167,222.7,sats
22:55:25.172,0.03354,0.0,35.3016285,-80.728222667,222.8,sats
22:55:25.175,0.03354,0.0,35.3016285,-80.728222667,222.8,sats
22:55:25.289,0.118508,0.0,35.3016285,-80.728223167,222.8,sats
22:55:25.293,0.118508,0.0,35.3016285,-80.728223167,222.8,sats
22:55:25.376,0.147576,0.0,35.301628333,-80.728223667,222.8,sats
22:55:25.379,0.147576,0.0,35.301628333,-80.728223667,222.8,sats
22:55:25.476,0.136396,0.0,35.301628333,-80.728224,222.8,sats
22:55:25.479,0.136396,0.0,35.301628333,-80.728224,222.8,sats
22:55:25.577,0.102856,35.0868,35.301628215,-80.728224478,222.333,sats
22:55:25.579,0.098384,0.0,35.301628167,-80.7282245,222.8,sats
22:55:25.582,0.174408,57.5746,35.301628262,-80.728224821,222.343,sats
22:55:25.677,0.169936,0.0,35.301628167,-80.728224833,222.8,sats
22:55:25.680,0.136396,239.2826,35.301628076,-80.728225417,222.355,sats
22:55:25.777,0.13416,0.0,35.301628167,-80.728225333,222.8,sats
22:55:25.780,0.087204,197.0574,35.30162805,-80.72822576,222.359,sats
22:55:25.876,0.084968,0.0,35.301628,-80.728225667,222.8,sats
22:55:25.878,0.038012,150.8319,35.3016279,-80.728226283,222.399,sats
22:55:25.976,0.031304,0.0,35.301627833,-80.728226167,222.9,sats
22:55:25.978,0.283972,292.9723,35.301627934,-80.728226717,222.394,sats
22:55:26.077,0.2795,0.0,35.301628,-80.728226667,222.9,sats
22:55:26.080,0.181116,215.9275,35.301627848,-80.728226969,222.408,sats
22:55:26.176,0.176644,0.0,35.301627833,-80.728227,222.9,sats
22:55:26.178,0.14534,176.9631,35.301627688,-80.728227222,222.415,sats
22:55:26.288,0.140868,0.0,35.301627667,-80.728227167,222.9,sats
22:55:26.290,0.049192,342.0341,35.301627683,-80.728227421,222.399,sats
22:55:26.377,0.04472,0.0,35.301627667,-80.7282275,222.9,sats
22:55:26.380,0.091676,52.7821,35.30162767,-80.728227673,222.418,sats
22:55:26.471,0.087204,0.0,35.301627667,-80.728227667,222.9,sats
22:55:26.474,0.1118,185.5487,35.30162754,-80.72822789,222.404,sats
22:55:26.573,0.105092,0.0,35.3016275,-80.728227833,222.9,sats
22:55:26.577,0.105092,0.0,35.3016275,-80.728227833,222.9,sats
22:55:26.676,0.248196,0.0,35.3016275,-80.728228167,222.9,sats
22:55:26.680,0.248196,0.0,35.3016275,-80.728228167,222.9,sats
22:55:26.776,0.118508,0.0,35.3016275,-80.728228333,222.9,sats
22:55:26.779,0.118508,0.0,35.3016275,-80.728228333,222.9,sats
22:55:26.876,0.199004,0.0,35.301627333,-80.728228833,222.9,sats
22:55:26.879,0.199004,0.0,35.301627333,-80.728228833,222.9,sats
22:55:26.976,0.082732,0.0,35.301627333,-80.728229,222.9,sats
22:55:26.979,0.082732,0.0,35.301627333,-80.728229,222.9,sats
22:55:27.076,0.248196,0.0,35.301627333,-80.728229167,222.9,sats
22:55:27.080,0.248196,0.0,35.301627333,-80.728229167,222.9,sats
